INLINE NewStandTable,Unknown,##UNKNOWN##,Size,##UNKNOWN##,Poiner to graphics
Lord,0x2,0x0,0x1,0x0,LordST|IsPointer
Knight Lord (Seliph),0x0,0x0,0x1,0x0,KntLordSeliphST|IsPointer
Knight Lord (Sigurd),0x2,0x0,0x1,0x0,SigurdST|IsPointer
Prince,0x0,0x0,0x0,0x0,PrinceST|IsPointer
Princess,0x0,0x0,0x0,0x0,PrincessST|IsPointer
Master Knight (M),0x2,0x0,0x1,0x0,0x81b7ad8
Master Knight (F),0x2,0x0,0x1,0x0,0x81b7cd4
Myrmidon (M),0x2,0x0,0x0,0x0,0x81b8bdc
Myrmidon (F),0x2,0x0,0x0,0x0,0x81b8cf0
Mercenary (M),0x2,0x0,0x0,0x0,0x81b8678
Mercenary (F),0x2,0x0,0x0,0x0,MercFST|IsPointer
Swordmaster (M),0x2,0x0,0x0,0x0,0x81b8e00
Swordmaster (F),0x2,0x0,0x0,0x0,0x81b8ee8
Hero (M),0x2,0x0,0x0,0x0,0x81b8940
Hero (F),0x2,0x0,0x0,0x0,0x81b8aa0
Thief (M),0x2,0x0,0x0,0x0,0x81b8504
Thief (F),0x2,0x0,0x0,0x0,ThiefFST|IsPointer
Rogue (M),0x2,0x0,0x0,0x0,0x81bb1b8
Rogue (F),0x2,0x0,0x0,0x0,RogueFST|IsPointer
Assassin (M),0x2,0x0,0x0,0x0,AssassMST|IsPointer
Assassin (F),0x2,0x0,0x0,0x0,AssassFST|IsPointer
Dancer,0x2,0x0,0x0,0x0,0x81bcf54
Fighter,0x2,0x0,0x0,0x0,FighterSt|IsPointer
Warrior (M),0x2,0x0,0x1,0x0,0x81bbdfc
Warrior (F),0x2,0x0,0x1,0x0,WarriorFST|IsPointer
Hunter,0x2,0x0,0x0,0x0,HunterST|IsPointer
Barbarian,0x2,0x0,0x0,0x0,PirateMSt|IsPointer
Brigand (M),0x2,0x0,0x0,0x0,BrigandMST|IsPointer
Brigand (F),0x2,0x0,0x0,0x0,BrigandFST|IsPointer
Pirate (M),0x2,0x0,0x0,0x0,0x81bc0f0
Pirate (F),0x2,0x0,0x0,0x0,PirateFST|IsPointer
Berserker (M),0x2,0x0,0x1,0x0,0x81bc26c
Berserker (F),0x2,0x0,0x1,0x0,BerserkFST|IsPointer
Archer (M),0x2,0x0,0x0,0x0,ArcherMST|IsPointer
Archer (F),0x2,0x0,0x0,0x0,ArcherFST|IsPointer
Sniper (M),0x2,0x0,0x0,0x0,SniperMST|IsPointer
Sniper (F),0x2,0x0,0x0,0x0,SniperFST|IsPointer
Adventurer (M),0x2,0x0,0x0,0x0,AdventMST|IsPointer
Adventurer (F),0x2,0x0,0x0,0x0,AdventFST|IsPointer
Freeblade,0x2,0x0,0x0,0x0,FreebldST|IsPointer
Soldier,0x2,0x0,0x0,0x0,SoldierST|IsPointer
Halberdier,0x2,0x0,0x0,0x0,HalbrdST|IsPointer
Cavalier,0x0,0x0,0x1,0x0,UniCavSt|IsPointer
Paladin (M),0x2,0x0,0x1,0x0,0x81b8088
Holy Knight,0x2,0x0,0x1,0x0,HolyKntST|IsPointer
Troubadour,0x2,0x0,0x1,0x0,0x81bcbe8
Valkyrie,0x2,0x0,0x1,0x0,0x81bcda4
Paladin (F),0x3,0x0,0x1,0x0,PalFST|IsPointer
Free Knight,0x2,0x0,0x1,0x0,FreeKntST|IsPointer
Ranger,0x0,0x0,0x1,0x0,ForrestST|IsPointer
Wanderer,0x2,0x0,0x1,0x0,0x81b96c8
DON'T TOUCH THIS,0x3,0x0,0x0,0x0,0x81bb2dc
Lance Knight,0x2,0x0,0x1,0x0,LanceCavST|IsPointer
Duke Knight,0x0,0x0,0x1,0x0,DukeKnightST|IsPointer
Axe Knight,0x3,0x0,0x1,0x0,AxeCavSt|IsPointer
Great Knight,0x2,0x0,0x1,0x0,GreatKntST|IsPointer
Bow Knight (M),0x0,0x0,0x1,0x0,BowCavSt|IsPointer
Bow Knight (F),0x2,0x0,0x1,0x0,BowKntFST|IsPointer
Arch Knight,0x2,0x0,0x1,0x0,ArchKntST|IsPointer
Black Knight,0x2,0x0,0x1,0x0,BlackKntST|IsPointer
Sword Armour,0x2,0x0,0x1,0x0,SwdArmST|IsPointer
Lance Armour,0x2,0x0,0x1,0x0,LncArmST|IsPointer
Axe Armour,0x2,0x0,0x1,0x0,AxeArmST|IsPointer
Bow Armour,0x2,0x0,0x1,0x0,BowArmST|IsPointer
Protector,0x3,0x0,0x1,0x0,ProtectorST|IsPointer
Sentry,0x3,0x0,0x1,0x0,SentryST|IsPointer
General,0x2,0x0,0x2,0x0,GeneralST|IsPointer
Guardian,0x3,0x0,0x2,0x0,GuardianST|IsPointer
Pegasus Knight,0x2,0x0,0x1,0x0,0x81bc774
Falcon Knight,0x2,0x0,0x1,0x0,0x81bc918
Harrier,0x3,0x0,0x1,0x0,HarrierST|IsPointer
Wyvern Rider (M),0x3,0x0,0x1,0x0,WyvRiderMST|IsPointer
Wyvern Rider (F),0x3,0x0,0x1,0x0,WyvRiderFST|IsPointer
Wyvern Knight (M),0x2,0x0,0x1,0x0,0x81b9894
Wyvern Knight (F),0x2,0x0,0x1,0x0,0x81b9a88
Wyvern Master (M),0x3,0x0,0x1,0x0,0x81ba068
Wyvern Master (F),0x3,0x0,0x1,0x0,0x81ba068
Wyvern Lord (M),0x2,0x0,0x1,0x0,0x81b9c7c
Wyvern Lord (F),0x2,0x0,0x1,0x0,0x81b9e70
Malig Knight,0x3,0x0,0x1,0x0,MaligKntST|IsPointer
Fire Mage (M),0x3,0x0,0x0,0x0,FirMageMST|IsPointer
Fire Mage (F),0x2,0x0,0x0,0x0,0x81ba3ac
Thunder Mage (M),0x3,0x0,0x0,0x0,ThrMageMST|IsPointer
Thunder Mage (F),0x3,0x0,0x0,0x0,ThrMageFST|IsPointer
Wind Mage (M),0x3,0x0,0x1,0x0,WndMageMST|IsPointer
Wind Mage (F),0x3,0x0,0x1,0x0,WndMageFST|IsPointer
Mage Fighter (M),0x3,0x0,0x0,0x0,MageWarMST|IsPointer
Mage Fighter (F),0x3,0x0,0x0,0x0,MageWarFST|IsPointer
Mage (M),0x2,0x0,0x1,0x0,MageMST|IsPointer
Mage (F),0x2,0x0,0x0,0x0,MageFST|IsPointer
Mage Knight (M),0x2,0x0,0x1,0x0,0x81ba7a8
Mage Knight (F),0x2,0x0,0x1,0x0,0x81ba95c
Bard,0x2,0x0,0x0,0x0,0x81bc674
Shaman,0x2,0x0,0x0,0x0,ShamanST|IsPointer
Sage (M),0x2,0x0,0x0,0x0,0x81ba4ec
Sage (F),0x2,0x0,0x0,0x0,0x81ba648
Gorgon,0x3,0x0,0x1,0x0,0x81bec84
DON'T TOUCH THIS,0x3,0x0,0x0,0x0,0x81bedd0
Baron,0x2,0x0,0x2,0x0,BaronST|IsPointer
Emperor,0x2,0x0,0x2,0x0,EmperorST|IsPointer
DON'T TOUCH THIS,0x3,0x0,0x1,0x0,0x81bf29c
