INLINE ItemTable,Name,Description,Use Desc,ID,Type,ItemAbility,Stat Boosts,Effectiveness,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Weapon Level,Icon,Use Effect,Weapon Effect,Weapon EXP,Debuff Type,IER Byte,Item Skill
Nothing,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x0,0,NoRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Iron Sword,NIronSword,DIronSword,UIronSword,0x1,0x0,IsWeapon,0x0,0x0,50,6,80,3,0,0x11,20,CRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Slim Sword,NSlimSword,DSlimSword,USlimSword,0x2,0x0,IsWeapon,0x0,0x0,50,8,90,1,0,0x11,60,CRank,0x1,0x0,NoEffect,0,0x0,0x0,0x0
Steel Sword,NSteelSword,DSteelSword,USteelSword,0x3,0x0,IsWeapon,0x0,0x0,50,10,80,3,0,0x11,60,BRank,0x2,0x0,NoEffect,0,0x0,0x0,0x0
Silver Sword,NSilverSword,DSilverSword,USilverSword,0x4,0x0,IsWeapon,0x0,0x0,50,14,80,3,0,0x11,100,ARank,0x3,0x0,NoEffect,0,0x0,0x0,0x0
Iron Blade,NIronBlade,DIronBlade,UIronBlade,0x5,0x0,IsWeapon,0x0,0x0,50,12,60,6,0,0x11,40,CRank,0x4,0x0,NoEffect,0,0x0,0x0,0x0
Steel Blade,NSteelBlade,DSteelBlade,USteelBlade,0x6,0x0,IsWeapon,0x0,0x0,50,16,60,6,0,0x11,120,BRank,0x5,0x0,NoEffect,0,0x0,0x0,0x0
Silver Blade,NSilverBlade,DSilverBlade,USilverBlade,0x7,0x0,IsWeapon,0x0,0x0,50,20,60,6,0,0x11,200,ARank,0x6,0x0,NoEffect,0,0x0,0x0,0x0
Poison Sword,NPoisonSword,DPoisonSword,UPoisonSword,0x8,0x0,IsWeapon,0x0,0x0,50,5,80,3,0,0x11,50,CRank,0x7,0x0,PoisonEffect,0,0x0,0x0,0x0
Rapier,NRapier,DRapier,URapier,0x9,0x0,IsWeapon,0x0,LordWeaponEffectiveness|IsPointer,50,8,90,3,10,0x11,150,NoRank,0x8,0x0,NoEffect,0,0x0,0x0,0x0
Balmung,NBalmung,DBalmung,UBalmung,0xa,0x0,IsWeapon|WeaponLock3|Unsellable,BalmungBoost|IsPointer,0x88adec2,50,30,90,3,10,0x11,1000,SRank,0x9,0x0,NoEffect,0,0x0,0x0,0x0
Brave Sword,NBraveSword,DBraveSword,UBraveSword,0xb,0x0,IsWeapon|IsBrave,0x0,0x0,50,8,80,3,0,0x11,300,BRank,0xa,0x0,NoEffect,0,0x0,0x0,0x0
Baldung,NBaldung,DBaldung,UBaldung,0xc,0x0,IsWeapon|SwordmasterLock,0x0,0x0,50,8,90,5,50,0x11,500,NoRank,0xb2,0x0,NoEffect,0,0x0,0x0,0x0
Killing Edge,NKillingEdge,DKillingEdge,UKillingEdge,0xd,0x0,IsWeapon,0x0,0x0,50,8,80,2,10,0x11,200,BRank,0xc,0x0,NoEffect,0,0x0,0x0,0x0
Armorslayer,NArmorslayer,DArmorslayer,UArmorslayer,0xe,0x0,IsWeapon,0x0,ArmorEffectiveness|IsPointer,50,6,70,5,0,0x11,100,BRank,0xd,0x0,NoEffect,0,0x0,0x0,0x0
Wing Clipper,NWingClipper,DWingClipper,UWingClipper,0xf,0x0,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,6,70,5,0,0x11,100,BRank,0xe,0x0,NoEffect,0,0x0,0x0,0x0
Light Brand,NLightBrand,DLightBrand,ULightBrand,0x10,0x0,IsWeapon|MagicDamage,0x0,0x0,50,12,70,5,0,0x12,200,CRank,0xf,0x0,NoEffect,0,0x0,0x0,0x0
Lands Sword,NLandsSword,DLandsSword,ULandsSword,0x11,0x0,IsWeapon|MagicDamage,0x0,0x0,10,12,70,5,0,0x12,200,CRank,0x10,0x0,NosferatuEffect,0,0x0,0x0,0x0
Lancereaver,NLancereaver,DLancereaver,ULancereaver,0x12,0x0,IsWeapon|ReverseTriangle,0x0,0x0,50,10,80,4,0,0x11,120,BRank,0x11,0x0,NoEffect,0,0x0,0x0,0x0
Zanbato,NZanbato,DZanbato,UZanbato,0x13,0x0,IsWeapon,0x0,HorseEffectiveness|IsPointer,50,6,70,5,0,0x11,100,BRank,0x12,0x0,NoEffect,0,0x0,0x0,0x0
Iron Lance,NIronLance,DIronLance,UIronLance,0x14,0x1,IsWeapon,0x0,0x0,50,12,80,12,0,0x11,20,CRank,0x13,0x0,NoEffect,0,0x0,0x0,0x0
Slim Lance,NSlimLance,DSlimLance,USlimLance,0x15,0x1,IsWeapon,0x0,0x0,50,12,90,6,0,0x11,60,CRank,0x14,0x0,NoEffect,0,0x0,0x0,0x0
Steel Lance,NSteelLance,DSteelLance,USteelLance,0x16,0x1,IsWeapon,0x0,0x0,50,16,80,12,0,0x11,60,BRank,0x15,0x0,NoEffect,0,0x0,0x0,0x0
Silver Lance,NSilverLance,DSilverLance,USilverLance,0x17,0x1,IsWeapon,0x0,0x0,50,20,80,12,0,0x11,100,ARank,0x16,0x0,NoEffect,0,0x0,0x0,0x0
Toxin Lance,NToxinLance,DToxinLance,UToxinLance,0x18,0x1,IsWeapon,0x0,0x0,50,10,80,12,0,0x11,50,CRank,0x17,0x0,PoisonEffect,0,0x0,0x0,0x0
Brave Lance,NBraveLance,DBraveLance,UBraveLance,0x19,0x1,IsWeapon|IsBrave,0x0,0x0,50,14,80,12,0,0x11,160,BRank,0x18,0x0,NoEffect,0,0x0,0x0,0x0
Killer Lance,NKillerLance,DKillerLance,UKillerLance,0x1a,0x1,IsWeapon,0x0,0x0,50,14,80,10,10,0x11,200,BRank,0x19,0x0,NoEffect,0,0x0,0x0,0x0
Horseslayer,NHorseslayer,DHorseslayer,UHorseslayer,0x1b,0x1,IsWeapon,0x0,HorseEffectiveness|IsPointer,50,10,60,16,0,0x11,100,CRank,0x1a,0x0,NoEffect,0,0x0,0x0,0x0
Javelin,NJavelin,DJavelin,UJavelin,0x1c,0x1,IsWeapon,0x0,0x0,50,12,80,18,0,0x12,60,CRank,0x1b,0x0,NoEffect,0,0x0,0x0,0x0
Spear,NSpear,DSpear,USpear,0x1d,0x1,IsWeapon,0x0,0x0,50,20,60,18,0,0x12,160,ARank,0x1c,0x0,NoEffect,0,0x0,0x0,0x0
Axereaver,NAxereaver,DAxereaver,UAxereaver,0x1e,0x1,IsWeapon|ReverseTriangle,0x0,0x0,50,16,80,14,0,0x11,120,BRank,0x1d,0x0,NoEffect,0,0x0,0x0,0x0
Iron Axe,NIronAxe,DIronAxe,UIronAxe,0x1f,0x2,IsWeapon,0x0,0x0,50,14,70,18,0,0x11,20,CRank,0x1e,0x0,NoEffect,0,0x0,0x0,0x0
Steel Axe,NSteelAxe,DSteelAxe,USteelAxe,0x20,0x2,IsWeapon,0x0,0x0,50,18,70,18,0,0x11,60,BRank,0x1f,0x0,NoEffect,0,0x0,0x0,0x0
Silver Axe,NSilverAxe,DSilverAxe,USilverAxe,0x21,0x2,IsWeapon,0x0,0x0,50,22,70,18,0,0x11,100,ARank,0x20,0x0,NoEffect,0,0x0,0x0,0x0
Poison Axe,NPoisonAxe,DPoisonAxe,UPoisonAxe,0x22,0x2,IsWeapon,0x0,0x0,50,12,70,18,0,0x11,50,CRank,0x21,0x0,PoisonEffect,0,0x0,0x0,0x0
Brave Axe,NBraveAxe,DBraveAxe,UBraveAxe,0x23,0x2,IsWeapon|IsBrave,0x0,0x0,50,16,70,12,0,0x11,160,BRank,0x22,0x0,NoEffect,0,0x0,0x0,0x0
Killer Axe,NKillerAxe,DKillerAxe,UKillerAxe,0x24,0x2,IsWeapon,0x0,0x0,50,16,70,15,10,0x11,200,ARank,0x23,0x0,NoEffect,0,0x0,0x0,0x0
Halberd,NHalberd,DHalberd,UHalberd,0x25,0x2,IsWeapon,0x0,HorseEffectiveness|IsPointer,50,16,60,18,0,0x11,100,CRank,0x24,0x0,NoEffect,0,0x0,0x0,0x0
Hammer,NHammer,DHammer,UHammer,0x26,0x2,IsWeapon,0x0,ArmorEffectiveness|IsPointer,50,16,60,18,0,0x11,100,CRank,0x25,0x0,NoEffect,0,0x0,0x0,0x0
Devil Axe,NDevilAxe,DDevilAxe,UDevilAxe,0x27,0x2,IsWeapon,0x0,0x0,50,25,55,18,15,0x11,45,CRank,0x26,0x0,NoEffect,0,0x0,0x0,DevilsPactID
Hand Axe,NHandAxe,DHandAxe,UHandAxe,0x28,0x2,IsWeapon,0x0,0x0,50,10,50,20,0,0x12,60,CRank,0x27,0x0,NoEffect,0,0x0,0x0,0x0
Tomahawk,NTomahawk,DTomahawk,UTomahawk,0x29,0x2,IsWeapon,0x0,0x0,50,20,60,20,0,0x12,120,BRank,0x28,0x0,NoEffect,0,0x0,0x0,0x0
Swordreaver,NSwordreaver,DSwordreaver,USwordreaver,0x2a,0x2,IsWeapon|ReverseTriangle,0x0,0x0,50,18,70,20,0,0x11,120,BRank,0x29,0x0,NoEffect,0,0x0,0x0,0x0
Swordslayer,NSwordslayer,DSwordslayer,USwordslayer,0x2b,0x2,IsWeapon|ReverseTriangle,0x0,SwordEffectiveness|IsPointer,50,20,80,20,0,0x11,240,ARank,0x2a,0x0,NoEffect,0,0x0,0x0,0x0
Hatchet,NHatchet,DHatchet,UHatchet,0x2c,0x2,IsWeapon,0x0,0x0,50,10,80,8,0,0x11,60,CRank,0xb9,0x0,NoEffect,0,0x0,0x0,0x0
Iron Bow,NIronBow,DIronBow,UIronBow,0x2d,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,10,80,8,0,0x22,20,CRank,0x2b,0x0,NoEffect,0,0x0,0x0,0x0
Steel Bow,NSteelBow,DSteelBow,USteelBow,0x2e,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,14,80,8,0,0x22,60,BRank,0x2c,0x0,NoEffect,0,0x0,0x0,0x0
Silver Bow,NSilverBow,DSilverBow,USilverBow,0x2f,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,18,80,8,0,0x22,100,ARank,0x2d,0x0,NoEffect,0,0x0,0x0,0x0
Poison Bow,NPoisonBow,DPoisonBow,UPoisonBow,0x30,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,8,80,0,0,0x22,50,CRank,0x2e,0x0,PoisonEffect,0,0x0,0x0,0x0
Killer Bow,NKillerBow,DKillerBow,UKillerBow,0x31,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,12,80,6,10,0x22,200,BRank,0x2f,0x0,NoEffect,0,0x0,0x0,0x0
Brave Bow,NBraveBow,DBraveBow,UBraveBow,0x32,0x3,IsWeapon|IsBrave,0x0,FlierEffectiveness|IsPointer,50,12,80,8,0,0x22,160,BRank,0x30,0x0,NoEffect,0,0x0,0x0,0x0
Short Bow,NShortBow,DShortBow,UShortBow,0x33,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,14,80,5,0,0x12,60,CRank,0x31,0x0,NoEffect,0,0x0,0x0,0x0
Longbow,NLongbow,DLongbow,ULongbow,0x34,0x3,IsWeapon,0x0,FlierEffectiveness|IsPointer,50,14,70,10,0,0x23,100,BRank,0x32,0x0,NoEffect,0,0x0,0x0,0x0
Ballista,NBallista,DBallista,UBallista,0x35,0x3,IsWeapon|Uncounterable,0x0,FlierEffectiveness|IsPointer,255,15,60,30,0,0x3a,0,CRank,0x33,0x0,NoEffect,0,0x0,0x0,0x0
Iron Ballista,NIronBallista,DIronBallista,UIronBallista,0x36,0x3,IsWeapon|Uncounterable,0x0,FlierEffectiveness|IsPointer,255,25,60,30,0,0x3a,0,BRank,0x34,0x0,NoEffect,0,0x0,0x0,0x0
Killer Ballista,NKillerBallista,DKillerBallista,UKillerBallista,0x37,0x3,IsWeapon|Uncounterable,0x0,FlierEffectiveness|IsPointer,255,20,60,30,30,0x3a,0,ARank,0x35,0x0,NoEffect,0,0x0,0x0,0x0
Great Ballista,NGreatBallista,DGreatBallista,UGreatBallista,0x38,0x3,IsWeapon|Uncounterable,0x0,FlierEffectiveness|IsPointer,255,30,60,30,0,0x3a,0,ARank,0x36,0x0,NoEffect,0,0x0,0x0,0x0
Mercurius,NMercurius,DMercurius,UMercurius,0x39,0x0,IsWeapon,0x0,0x0,50,14,80,3,0,0x11,100,SRank,0x37,0x0,NoEffect,0,0x0,0x0,0x0
Gradivus,NGradivus,DGradivus,UGradivus,0x3a,0x1,IsWeapon,0x0,0x0,50,14,80,3,0,0x12,100,SRank,0x38,0x0,NoEffect,0,0x0,0x0,0x0
Hauteclere,NHauteclere,DHauteclere,UHauteclere,0x3b,0x2,IsWeapon,0x0,0x0,50,14,80,3,0,0x11,100,SRank,0x39,0x0,NoEffect,0,0x0,0x0,0x0
Parthia,NParthia,DParthia,UParthia,0x3c,0x3,IsWeapon,0x0,0x0,50,14,80,3,0,0x22,100,SRank,0x3a,0x0,NoEffect,0,0x0,0x0,0x0
Valflame,NValflame,DValflame,UValflame,0x3d,0x5,IsWeapon|IsMagic|Unsellable,ValflameBoost|IsPointer,0x0,50,30,80,10,0,0x12,1000,SRank,0x3b,0x0,NoEffect,0,0x0,0x0,0x0
Elwind,NElwind,DElwind,UElwind,0x3e,0x15,IsWeapon|IsMagic|Unsellable,0x88aeec4,SacredWeaponEffectiveness|IsPointer,30,18,90,13,10,0x12,0,SRank,0x3c,0x0,NoEffect,0,0x0,0x0,0x0
Lightning,NLightning,DLightning,ULightning,0x3f,0x6,IsWeapon|IsMagic,0x0,0x0,50,8,90,5,0,0x12,100,CRank,0x3d,0x0,NoEffect,0,0x0,0x0,0x0
Shine,NShine,DShine,UShine,0x40,0x6,IsWeapon|IsMagic,0x0,0x0,50,14,90,5,0,0x12,200,BRank,0x3e,0x0,NoEffect,0,0x0,0x0,0x0
Resire,NResire,DResire,UResire,0x41,0x6,IsWeapon|IsMagic,0x0,0x0,50,14,70,12,0,0x12,200,ARank,0x3f,0x0,NosferatuEffect,0,0x0,0x0,0x0
Purge,NPurge,DPurge,UPurge,0x42,0x6,IsWeapon|IsMagic|Uncounterable,0x0,0x0,50,10,60,20,0,0x3a,600,BRank,0x40,0x0,CannotDoubleEffect,0,0x0,0x0,0x0
Aura,NAura,DAura,UAura,0x43,0x6,IsWeapon|IsMagic,0x0,0x0,50,20,90,5,0,0x12,400,ARank,0x41,0x0,NoEffect,0,0x0,0x0,0x0
Mjolnir,NMjolnir,DMjolnir,UMjolnir,0x44,0x25,IsWeapon|IsMagic|Unsellable,MjolnirBoost|IsPointer,0x0,50,30,90,7,0,0x12,1000,SRank,0x42,0x0,NoEffect,0,0x0,0x0,0x0
Jorgumandr,NJorgumandr,DJorgumandr,UJorgumandr,0x45,0x7,IsWeapon|IsMagic,0x0,0x0,50,20,90,12,0,0x12,200,CRank,0x43,0x0,NoEffect,0,0x0,0x0,0x0
Luna,NLuna,DLuna,ULuna,0x46,0x7,IsWeapon|IsMagic|NegateDef,0x0,0x0,50,0,50,12,10,0x12,150,BRank,0x44,0x0,NoEffect,0,0x0,0x0,0x0
Nosferatu,NNosferatu,DNosferatu,UNosferatu,0x47,0x7,IsWeapon|IsMagic,0x0,0x0,50,15,60,12,0,0x12,150,CRank,0x45,0x0,NosferatuEffect,0,0x0,0x0,0x0
Hel,NHel,DHel,UHel,0x48,0x7,IsWeapon|IsMagic|Uncounterable,0x0,0x0,50,255,60,20,0,0x12,800,BRank,0x46,0x0,EclipseEffect,0,0x0,0x0,0x0
Fenrir,NFenrir,DFenrir,UFenrir,0x49,0x7,IsWeapon|IsMagic,0x0,0x0,50,14,70,20,0,0x3A,400,ARank,0x47,0x0,NoEffect,0,0x0,0x0,0x0
Erra,NErra,DErra,UErra,0x4a,0x7,IsWeapon|IsMagic|Unsellable,0x88aeed0,0x0,50,30,90,20,0,0x12,0,ERank,0xbc,0x0,NoEffect,0,0x0,0x0,0x0
Heal,NHeal,DHeal,UHeal,0x4b,0x4,IsStaff,0x0,0x0,50,0,100,2,15,0x11,20,CRank,0x49,0x1,NoEffect,0,0x0,0x0,0x0
Mend,NMend,DMend,UMend,0x4c,0x4,IsStaff,0x0,0x0,50,0,100,4,20,0x11,50,CRank,0x4a,0x2,NoEffect,0,0x0,0x0,0x0
Recover,NRecover,DRecover,URecover,0x4d,0x4,IsStaff,0x0,0x0,50,0,100,6,25,0x11,150,BRank,0x4b,0x3,NoEffect,0,0x0,0x0,0x0
